GROUP_SET,GROUP_VALUE,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,EFG_PCT,BLKA,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,EFG_PCT_RANK,BLKA_RANK,PCT_AST_2PM_RANK,PCT_UAST_2PM_RANK,PCT_AST_3PM_RANK,PCT_UAST_3PM_RANK,PCT_AST_FGM_RANK,PCT_UAST_FGM_RANK,PLAYER_ID,FULL_NAME
Shot Area,Above the Break 3,9,22,0.409,9,22,0.409,0.614,0,0.0,0.0,0.889,0.111,0.889,0.111,2,1,2,1,1,1,2,1,3,4,1,1,1,4,1631103,Malaki Branham
Shot Area,Backcourt,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,7,4,4,4,7,1,3,4,4,2,6,5,1631103,Malaki Branham
Shot Area,Restricted Area,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,2,2,3,2,2,1,1,1,2,1,2,1,1641779,Jalen Bridges
Shot Area,In The Paint (Non-RA),0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,2,2,3,2,2,1,1,1,2,1,2,1,1641779,Jalen Bridges
Shot Area,Mid-Range,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,2,2,3,2,2,1,1,1,2,1,2,1,1641779,Jalen Bridges
Shot Area,Left Corner 3,1,1,1.0,1,1,1.0,1.5,0,0.0,0.0,1.0,0.0,1.0,0.0,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1641779,Jalen Bridges
Shot Area,Above the Break 3,0,2,0.0,0,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,2,2,1,2,2,1,1,1,2,1,2,1,1641779,Jalen Bridges
Shot Area,Restricted Area,98,137,0.715,0,0,0.0,0.715,12,0.816,0.184,0.0,0.0,0.816,0.184,1,1,1,4,4,4,1,7,1,1,4,3,1,1,1631128,Christian Braun
Shot Area,In The Paint (Non-RA),21,42,0.5,0,0,0.0,0.5,6,0.762,0.238,0.0,0.0,0.762,0.238,3,3,3,4,4,4,3,6,2,2,4,3,3,3,1631128,Christian Braun
Shot Area,Mid-Range,5,13,0.385,0,0,0.0,0.385,0,0.8,0.2,0.0,0.0,0.8,0.2,5,5,5,4,4,4,5,1,3,3,4,3,5,4,1631128,Christian Braun
Shot Area,Left Corner 3,8,20,0.4,8,20,0.4,0.6,1,0.0,0.0,0.875,0.125,0.875,0.125,4,4,4,2,2,2,4,5,4,4,2,2,4,4,1631128,Christian Braun
Shot Area,Right Corner 3,1,7,0.143,1,7,0.143,0.214,0,0.0,0.0,1.0,0.0,1.0,0.0,6,6,6,3,3,3,6,1,4,4,3,3,6,6,1631128,Christian Braun
Shot Area,Above the Break 3,27,55,0.491,27,55,0.491,0.736,0,0.0,0.0,0.741,0.259,0.741,0.259,2,2,2,1,1,1,2,1,4,4,1,1,2,2,1631128,Christian Braun
Shot Area,Backcourt,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,7,4,4,4,7,1,4,4,4,3,7,6,1631128,Christian Braun
Shot Area,Restricted Area,61,77,0.792,0,0,0.0,0.792,4,0.754,0.246,0.0,0.0,0.754,0.246,1,3,1,4,5,4,1,6,1,3,4,2,1,3,1628969,Mikal Bridges
Shot Area,In The Paint (Non-RA),51,102,0.5,0,0,0.0,0.5,4,0.627,0.373,0.0,0.0,0.627,0.373,2,1,2,4,5,4,2,6,2,1,4,2,2,1,1628969,Mikal Bridges
Shot Area,Mid-Range,47,87,0.54,0,0,0.0,0.54,0,0.638,0.362,0.0,0.0,0.638,0.362,3,2,3,4,5,4,3,1,3,2,4,2,3,2,1628969,Mikal Bridges
Shot Area,Left Corner 3,9,24,0.375,9,24,0.375,0.563,0,0.0,0.0,1.0,0.0,1.0,0.0,5,6,5,2,3,2,5,1,4,4,2,2,5,5,1628969,Mikal Bridges
Shot Area,Right Corner 3,8,25,0.32,8,25,0.32,0.48,0,0.0,0.0,1.0,0.0,1.0,0.0,6,5,6,3,2,3,6,1,4,4,3,2,6,5,1628969,Mikal Bridges
Shot Area,Above the Break 3,23,67,0.343,23,67,0.343,0.515,0,0.0,0.0,0.87,0.13,0.87,0.13,4,4,4,1,1,1,4,1,4,4,1,1,4,4,1628969,Mikal Bridges
Shot Area,Backcourt,0,2,0.0,0,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,7,4,4,4,7,1,4,4,4,2,7,5,1628969,Mikal Bridges
Shot Area,Restricted Area,89,131,0.679,0,0,0.0,0.679,13,0.596,0.404,0.0,0.0,0.596,0.404,1,2,1,4,5,4,1,7,1,1,4,4,1,1,1628970,Miles Bridges
